TicketID,EventID,AttendeeID,PurchaseDate,Price
7396,495,7187,2024-04-19,128
7397,117,1935,2024-01-30,178
7398,190,1705,2024-04-07,26
7399,857,682,2024-05-14,170
7400,870,1946,2024-01-27,191
7401,612,5028,2024-05-24,144
7402,980,5267,2024-01-18,95
7403,978,1225,2024-01-12,148
7404,959,5865,2024-04-07,134
7405,306,5813,2024-03-25,154
7406,9,6849,2024-07-15,66
7407,213,4498,2024-03-29,117
7408,343,957,2024-01-11,35
7409,194,7250,2024-02-11,32
7410,231,5119,2024-07-07,122
7411,514,8145,2024-04-16,85
7412,636,3513,2024-08-19,110
7413,973,3440,2024-08-10,25
7414,183,860,2024-05-17,187
7415,749,5219,2024-02-26,141
7416,888,4641,2024-01-28,152
7417,937,9290,2024-08-17,165
7418,340,3906,2024-05-07,176
7419,543,4943,2024-05-09,92
7420,810,225,2024-09-18,125
7421,436,1213,2024-05-20,123
7422,244,7159,2024-04-28,46
7423,470,7295,2024-07-03,119
7424,600,3111,2024-07-12,160
7425,289,787,2024-06-14,131
7426,428,3192,2024-08-06,159
7427,994,3917,2024-01-16,134
7428,114,6938,2024-05-18,131
7429,527,5570,2024-07-04,157
7430,859,1808,2024-07-17,67
7431,106,4022,2024-08-20,28
7432,446,4167,2024-08-11,185
7433,560,87,2024-05-01,193
7434,170,7425,2024-08-05,118
7435,971,6994,2024-05-29,78
7436,556,1496,2024-07-23,191
7437,6,8321,2024-04-10,136
7438,179,5667,2024-04-20,131
7439,279,7473,2024-02-28,155
7440,323,4116,2024-07-17,61
7441,818,6702,2024-08-06,95
7442,189,7870,2024-07-16,171
7443,789,7564,2024-01-01,102
7444,408,8055,2024-02-11,149
7445,906,3965,2024-07-29,191
7446,324,7960,2024-06-04,78
7447,977,7215,2024-07-29,179
7448,565,8244,2024-02-29,58
7449,240,7912,2024-06-11,146
7450,165,2729,2024-08-18,56
7451,247,8025,2024-02-09,46
7452,226,9121,2024-08-09,18
7453,175,1357,2024-04-29,46
7454,845,3324,2024-08-16,180
7455,503,3861,2024-03-27,103
7456,564,6235,2024-09-10,90
7457,817,2212,2024-04-11,48
7458,730,4838,2024-03-06,173
7459,68,547,2024-02-07,66
7460,114,1113,2024-07-22,35
7461,891,3403,2024-08-23,122
7462,768,681,2024-07-28,79
7463,502,432,2024-08-10,68
7464,260,2013,2024-09-11,165
7465,954,9677,2024-05-28,24
7466,298,3756,2024-06-07,75
7467,325,9479,2024-04-19,103
7468,34,4600,2024-05-20,80
7469,935,9535,2024-04-27,135
7470,569,861,2024-05-16,56
7471,86,9747,2024-08-20,91
7472,798,4201,2024-08-02,175
7473,327,5899,2024-05-27,61
7474,748,1025,2024-07-31,46
7475,668,5131,2024-01-05,56
7476,383,3675,2024-09-08,150
7477,737,2659,2024-05-24,123
7478,622,4391,2024-07-08,90
7479,670,2038,2024-05-07,119
7480,949,4257,2024-05-29,101
7481,388,5204,2024-06-06,125
7482,880,1406,2024-04-18,184
7483,336,255,2024-08-27,50
7484,827,5983,2024-03-27,104
7485,940,7021,2024-06-05,61
7486,418,6061,2024-04-14,117
7487,294,1986,2024-06-19,90
7488,959,2765,2024-01-28,132
7489,891,8973,2024-05-15,96
7490,612,1976,2024-06-12,179
7491,511,1968,2024-09-02,103
7492,737,2919,2024-03-22,137
7493,972,7024,2024-01-29,169
7494,302,7491,2024-06-26,33
7495,663,745,2024-01-06,98
7496,595,3137,2024-07-05,80
7497,897,6596,2024-08-14,164
7498,530,7391,2024-01-20,138
7499,596,5164,2024-09-10,27
7500,946,1065,2024-04-20,189
7501,589,6739,2024-03-13,171
7502,645,5631,2024-07-17,175
7503,188,5775,2024-02-28,163
7504,637,3208,2024-08-10,48
7505,832,9678,2024-03-23,46
7506,202,745,2024-05-18,102
7507,660,9859,2024-04-07,137
7508,53,862,2024-04-17,137
7509,726,8817,2024-08-25,72
7510,19,161,2024-03-20,38
7511,286,8826,2024-03-04,109
7512,95,3729,2024-07-15,186
7513,376,5098,2024-02-13,19
7514,986,9432,2024-08-10,146
7515,910,733,2024-03-27,71
7516,58,750,2024-06-03,13
7517,569,7765,2024-03-09,134
7518,649,8042,2024-03-31,47
7519,504,6811,2024-01-03,31
7520,414,3955,2024-01-23,137
7521,895,935,2024-05-18,48
7522,525,1064,2024-05-16,118
7523,389,6369,2024-04-02,194
7524,290,9306,2024-04-01,120
7525,32,667,2024-02-18,122
7526,613,6811,2024-03-04,32
7527,658,8788,2024-01-17,32
7528,157,8342,2024-08-28,115
7529,174,449,2024-05-30,58
7530,132,6851,2024-01-08,114
7531,741,10,2024-02-23,49
7532,310,4218,2024-08-26,76
7533,391,9525,2024-06-16,76
7534,245,8179,2024-04-05,71
7535,838,3916,2024-06-07,73
7536,540,4803,2024-07-07,83
7537,600,7106,2024-04-25,40
7538,128,4497,2024-03-20,174
7539,617,3255,2024-06-22,122
7540,449,1657,2024-08-21,83
7541,655,1266,2024-06-03,174
7542,507,2695,2024-07-06,58
7543,611,4549,2024-08-07,101
7544,991,3019,2024-01-23,124
7545,853,6410,2024-05-09,157
7546,183,8876,2024-01-27,29
7547,597,5455,2024-02-02,143
7548,864,8763,2024-01-25,96
7549,210,259,2024-06-18,112
7550,992,255,2024-01-05,85
7551,578,9032,2024-04-14,189
7552,940,4320,2024-09-13,132
7553,30,2107,2024-03-02,179
7554,20,3856,2024-03-06,79
7555,269,8585,2024-03-09,85
7556,702,8359,2024-08-01,54
7557,673,2519,2024-07-03,137
7558,871,8685,2024-03-28,146
7559,733,3598,2024-08-31,170
7560,62,6541,2024-03-06,34
7561,203,3397,2024-01-11,177
7562,909,3053,2024-04-14,171
7563,126,7861,2024-09-17,74
7564,839,8972,2024-06-18,75
7565,559,2253,2024-08-16,21
7566,669,6199,2024-07-30,119
7567,113,483,2024-03-19,119
7568,130,9173,2024-08-16,75
7569,867,6675,2024-04-18,162
7570,708,3248,2024-02-29,90
7571,344,8805,2024-05-16,184
7572,289,430,2024-07-08,136
7573,664,9260,2024-07-19,147
7574,519,1393,2024-08-30,41
7575,137,289,2024-02-21,76
7576,847,1678,2024-02-12,110
7577,193,8710,2024-05-06,125
7578,176,6914,2024-08-30,159
7579,937,7290,2024-05-30,192
7580,68,7339,2024-07-02,166
7581,890,7333,2024-07-16,30
7582,763,8744,2024-05-19,16
7583,210,3181,2024-06-17,101
7584,544,961,2024-02-10,60
7585,176,9772,2024-05-02,166
7586,402,7421,2024-07-17,96
7587,796,7256,2024-09-12,103
7588,819,2456,2024-07-02,80
7589,382,2319,2024-03-05,46
7590,313,2292,2024-07-30,31
7591,50,9160,2024-01-07,178
7592,270,8373,2024-05-21,125
7593,564,4549,2024-02-28,107
7594,803,1668,2024-01-25,144
7595,258,8968,2024-05-31,199
7596,884,9851,2024-08-15,96
7597,125,1855,2024-05-12,113
7598,281,6665,2024-06-11,169
7599,148,7958,2024-01-03,75
7600,18,6028,2024-03-28,45
7601,559,7052,2024-08-13,103
7602,465,8395,2024-09-16,56
7603,40,1401,2024-01-15,32
7604,96,5964,2024-02-13,194
7605,806,5517,2024-01-12,158
7606,174,1689,2024-07-23,125
7607,879,649,2024-02-03,148
7608,614,1217,2024-04-02,58
7609,592,3476,2024-07-21,65
7610,356,990,2024-05-16,24
7611,98,3071,2024-02-03,18
7612,844,4273,2024-03-14,117
7613,442,3522,2024-03-21,133
7614,318,1384,2024-09-15,140
7615,958,1758,2024-08-01,136
7616,800,624,2024-07-04,87
7617,580,3840,2024-08-14,162
7618,59,2296,2024-03-05,159
7619,580,1737,2024-03-31,69
7620,512,4623,2024-05-27,20
7621,825,9964,2024-07-18,41
7622,589,1456,2024-02-26,194
7623,483,310,2024-01-17,113
7624,498,9906,2024-04-10,69
7625,617,8698,2024-07-20,56
7626,127,2746,2024-05-04,65
7627,166,4935,2024-02-14,49
7628,952,5499,2024-01-04,47
7629,769,5262,2024-03-11,10
7630,214,2068,2024-02-02,91
7631,265,7811,2024-01-12,157
7632,998,700,2024-02-14,144
7633,62,6992,2024-02-13,159
7634,849,8507,2024-07-13,44
7635,939,4015,2024-02-09,154
7636,49,6855,2024-01-04,181
7637,127,4973,2024-03-20,137
7638,266,86,2024-04-04,19
7639,145,5076,2024-09-07,144
7640,466,9958,2024-09-19,15
7641,600,8272,2024-06-15,63
7642,457,1220,2024-09-12,79
7643,721,733,2024-05-17,165
7644,456,6025,2024-01-14,159
7645,515,5488,2024-09-11,110
7646,638,9074,2024-07-07,95
7647,617,40,2024-05-26,118
7648,974,3911,2024-02-13,45
7649,973,7904,2024-01-14,62
7650,916,6353,2024-01-26,38
7651,641,5666,2024-08-18,56
7652,984,9855,2024-05-18,79
7653,106,2224,2024-01-06,81
7654,875,9613,2024-05-08,26
7655,282,3846,2024-05-17,112
7656,386,4314,2024-08-30,124
7657,651,6009,2024-03-08,18
7658,878,8606,2024-09-14,37
7659,733,5464,2024-01-08,184
7660,555,9869,2024-07-19,191
7661,333,8081,2024-08-12,31
7662,611,58,2024-05-24,188
7663,436,2041,2024-02-24,54
7664,869,9730,2024-03-08,14
7665,216,7794,2024-01-19,75
7666,521,2342,2024-04-03,12
7667,13,6703,2024-06-16,173
7668,958,1865,2024-09-06,24
7669,937,5680,2024-07-01,75
7670,301,9792,2024-06-05,100
7671,285,2847,2024-07-10,131
7672,150,9210,2024-08-07,195
7673,393,6060,2024-04-19,46
7674,515,8398,2024-05-24,172
7675,286,4679,2024-04-20,189
7676,188,8838,2024-03-14,75
7677,402,8433,2024-04-15,140
7678,941,772,2024-07-03,157
7679,921,3029,2024-08-20,108
7680,150,9045,2024-09-10,85
7681,601,1121,2024-05-21,80
7682,609,1866,2024-01-09,56
7683,50,5622,2024-04-08,18
7684,934,2085,2024-04-12,19
7685,382,5084,2024-08-07,174
7686,576,1332,2024-04-05,147
7687,181,7253,2024-03-13,32
7688,18,3374,2024-07-25,186
7689,399,7216,2024-03-21,108
7690,71,9484,2024-01-14,13
7691,492,7908,2024-07-09,14
7692,858,1237,2024-05-12,179
7693,593,124,2024-01-12,27
7694,879,7576,2024-06-02,125
7695,535,8980,2024-01-20,116
7696,49,6638,2024-04-10,76
7697,612,5199,2024-02-03,121
7698,524,5646,2024-05-11,186
7699,153,3466,2024-02-22,199
7700,300,9088,2024-08-30,197
7701,774,9547,2024-06-29,146
7702,292,3832,2024-05-26,61
7703,227,4162,2024-02-11,45
7704,418,1091,2024-07-29,105
7705,867,9507,2024-03-29,151
7706,89,9043,2024-07-24,187
7707,444,6767,2024-06-14,30
7708,660,9964,2024-02-24,89
7709,264,7621,2024-01-16,14
7710,103,4003,2024-08-03,157
7711,958,7202,2024-02-20,136
7712,857,5019,2024-04-24,27
7713,392,9709,2024-05-31,149
7714,860,5028,2024-04-06,150
7715,929,2242,2024-02-13,196
7716,746,7124,2024-05-23,52
7717,460,5618,2024-08-07,56
7718,120,3006,2024-05-23,128
7719,618,4937,2024-07-16,56
7720,833,6964,2024-07-24,98
7721,713,8428,2024-03-10,115
7722,869,2673,2024-01-28,151
7723,423,530,2024-08-19,31
7724,620,3703,2024-02-11,87
7725,441,3734,2024-03-21,155
7726,504,8496,2024-08-20,167
7727,735,4408,2024-04-30,189
7728,636,8775,2024-03-27,53
7729,21,6006,2024-01-23,34
7730,610,7657,2024-01-23,25
7731,452,6556,2024-06-02,110
7732,897,9729,2024-05-07,165
7733,977,984,2024-01-04,172
7734,868,7488,2024-08-10,18
7735,43,8559,2024-07-07,167
7736,58,6110,2024-07-26,113
7737,638,2452,2024-04-07,166
7738,582,3028,2024-07-21,134
7739,220,8500,2024-05-16,81
7740,981,2687,2024-06-28,106
7741,811,1047,2024-08-09,113
7742,23,9122,2024-02-27,12
7743,744,2927,2024-04-01,160
7744,428,723,2024-03-19,78
7745,370,7829,2024-03-24,181
7746,434,5045,2024-02-12,125
7747,287,6526,2024-06-09,172
7748,672,8000,2024-02-22,68
7749,540,7576,2024-05-25,26
7750,57,4069,2024-03-24,65
7751,697,795,2024-05-01,65
7752,218,3975,2024-01-18,133
7753,796,7280,2024-08-20,131
7754,295,2435,2024-06-21,62
7755,126,5063,2024-05-07,161
7756,25,1516,2024-03-17,198
7757,891,7440,2024-09-16,143
7758,503,6024,2024-02-03,74
7759,882,5351,2024-08-29,66
7760,784,8869,2024-06-02,105
7761,504,9684,2024-02-05,191
7762,27,6234,2024-01-18,85
7763,771,2093,2024-04-06,118
7764,35,5838,2024-07-18,166
7765,626,4823,2024-04-05,52
7766,519,6046,2024-05-02,66
7767,12,1117,2024-06-15,27
7768,640,5496,2024-04-11,38
7769,278,4928,2024-07-14,81
7770,289,520,2024-08-19,106
7771,275,1601,2024-07-19,127
7772,211,3144,2024-06-21,139
7773,609,3676,2024-02-10,56
7774,941,7247,2024-06-04,134
7775,565,6151,2024-08-27,20
7776,515,5651,2024-04-21,103
7777,44,6651,2024-08-28,56
7778,974,6698,2024-02-18,60
7779,550,6032,2024-08-24,27
7780,342,5928,2024-01-21,166
7781,885,5616,2024-01-14,149
7782,510,4040,2024-03-12,99
7783,867,8787,2024-04-11,100
7784,697,2903,2024-08-05,45
7785,606,2798,2024-05-15,125
7786,734,6804,2024-07-24,196
7787,126,6770,2024-01-15,103
7788,836,386,2024-05-03,77
7789,625,1822,2024-01-12,189
7790,981,7237,2024-02-29,172
7791,322,735,2024-07-03,19
7792,853,5935,2024-02-08,175
7793,602,9168,2024-05-30,24
7794,798,479,2024-05-11,117
7795,721,8472,2024-04-24,45
7796,730,7676,2024-07-27,125
7797,456,1154,2024-05-28,137
7798,673,5928,2024-03-29,60
7799,245,1202,2024-02-19,178
7800,353,3845,2024-01-24,55
7801,592,996,2024-06-13,177
7802,596,9097,2024-07-19,36
7803,140,9198,2024-07-01,133
7804,784,6465,2024-08-28,24
7805,42,5274,2024-05-13,137
7806,393,4268,2024-06-02,41
7807,746,9052,2024-07-01,132
7808,640,7699,2024-06-11,138
7809,113,8234,2024-08-18,144
7810,325,5599,2024-02-05,101
7811,945,8523,2024-06-05,160
7812,481,7325,2024-03-27,157
7813,222,426,2024-01-31,85
7814,343,4542,2024-01-20,75
7815,881,8151,2024-09-08,30
7816,168,7184,2024-03-21,28
7817,45,5097,2024-09-01,181
7818,224,3031,2024-09-03,195
7819,801,1206,2024-09-17,15
7820,20,3917,2024-04-23,159
7821,195,1561,2024-02-06,65
7822,374,4953,2024-09-19,83
7823,228,8050,2024-06-13,163
7824,911,9906,2024-03-16,108
7825,190,8126,2024-01-09,97
7826,840,2257,2024-08-18,58
7827,367,2882,2024-06-28,148
7828,155,8094,2024-01-13,150
7829,972,7169,2024-04-13,178
7830,508,2748,2024-06-06,111
7831,3,5765,2024-01-18,75
7832,715,8680,2024-06-13,57
7833,32,7150,2024-03-25,41
7834,334,1906,2024-03-29,162
7835,405,6564,2024-07-28,19
7836,322,4480,2024-05-19,26
7837,416,7678,2024-03-06,125
7838,826,6814,2024-06-21,27
7839,874,3795,2024-02-18,175
7840,519,7848,2024-05-09,12
7841,566,916,2024-06-06,185
7842,631,9736,2024-03-09,43
7843,891,7454,2024-09-03,132
7844,189,6065,2024-02-20,46
7845,492,2998,2024-04-04,94
7846,762,9831,2024-04-09,105
7847,312,852,2024-07-16,198
7848,423,4393,2024-05-20,162
7849,468,366,2024-07-17,58
7850,943,4994,2024-07-18,27
7851,231,9263,2024-06-16,46
7852,449,7798,2024-07-24,184
7853,665,1428,2024-01-17,98
7854,884,7704,2024-06-23,125
7855,725,1294,2024-02-02,36
7856,427,857,2024-08-01,191
7857,171,830,2024-04-27,59
7858,822,8044,2024-07-29,39
7859,778,556,2024-06-02,130
7860,46,3332,2024-05-12,88
7861,717,5919,2024-04-23,62
7862,290,3098,2024-07-18,162
7863,977,4862,2024-09-08,95
7864,181,4665,2024-09-04,29
7865,701,2901,2024-07-01,50
7866,18,9498,2024-05-05,56
7867,520,8029,2024-05-23,160
7868,384,2580,2024-02-09,58
7869,874,83,2024-09-17,81
7870,393,5737,2024-08-28,181
7871,875,1907,2024-09-14,114
7872,374,838,2024-09-19,161
7873,702,961,2024-03-24,171
7874,990,9681,2024-05-20,184
7875,167,2959,2024-07-21,114
7876,581,4777,2024-07-28,46
7877,506,1521,2024-01-18,198
7878,106,8870,2024-08-05,11
7879,692,3097,2024-07-11,46
7880,325,7603,2024-05-14,191
7881,111,3785,2024-08-07,187
7882,438,3683,2024-01-20,56
7883,29,3772,2024-03-08,19
7884,811,2646,2024-06-09,60
7885,74,9914,2024-05-26,125
7886,82,3763,2024-01-25,100
7887,988,4495,2024-06-16,61
7888,146,1937,2024-01-12,146
7889,670,660,2024-08-29,138
7890,201,5432,2024-03-16,72
7891,686,2695,2024-07-20,21
7892,265,6967,2024-05-30,174
7893,818,6247,2024-09-04,161
7894,697,4567,2024-05-17,125
7895,388,8978,2024-03-29,126
7896,303,9687,2024-05-09,131
7897,379,2486,2024-01-16,73
7898,982,8422,2024-03-29,187
7899,343,803,2024-03-29,167
7900,160,443,2024-02-14,110
7901,948,1016,2024-03-15,56
7902,646,6778,2024-08-08,160
7903,490,6709,2024-06-01,58
7904,716,4439,2024-08-08,152
7905,321,6084,2024-01-07,125
7906,833,6128,2024-04-27,25
7907,167,2586,2024-07-25,27
7908,425,3209,2024-08-02,30
7909,545,6194,2024-03-13,122
7910,919,8699,2024-02-23,198
7911,688,942,2024-03-15,58
7912,957,5278,2024-01-08,175
7913,184,6319,2024-02-12,53
7914,107,2798,2024-01-21,189
7915,357,2586,2024-01-04,165
7916,350,2989,2024-08-30,184
7917,764,9877,2024-03-08,61
7918,600,2108,2024-06-04,40
7919,703,5715,2024-06-04,24
7920,970,1219,2024-04-27,122
7921,643,7809,2024-07-16,74
7922,26,5358,2024-08-09,164
7923,126,4542,2024-05-18,118
7924,478,8419,2024-03-10,147
7925,192,2275,2024-09-07,176
7926,885,7305,2024-08-11,91
7927,190,9785,2024-09-10,80
7928,890,3317,2024-04-29,148
7929,826,4412,2024-06-29,108
7930,143,1267,2024-01-01,17
7931,963,5605,2024-06-21,174
7932,394,811,2024-04-21,132
7933,332,6511,2024-04-10,53
7934,803,2283,2024-02-12,84
7935,36,9051,2024-05-09,125
7936,85,9139,2024-05-15,102
7937,424,6663,2024-03-05,32
7938,521,1248,2024-03-13,34
7939,50,2213,2024-07-08,15
7940,700,6122,2024-06-19,186
7941,116,7083,2024-01-15,72
7942,503,9626,2024-04-10,170
7943,982,5727,2024-06-15,79
7944,399,3007,2024-07-22,114
7945,291,7391,2024-09-14,98
7946,1000,6280,2024-03-14,134
7947,549,2890,2024-07-03,165
7948,299,3415,2024-07-31,14
7949,28,8276,2024-02-29,142
7950,727,6709,2024-03-25,128
7951,606,4107,2024-02-26,171
7952,573,1973,2024-07-06,57
7953,658,4649,2024-02-18,34
7954,335,7271,2024-04-20,32
7955,398,6387,2024-07-23,198
7956,548,1706,2024-03-02,85
7957,652,3047,2024-05-31,157
7958,781,6979,2024-03-05,14
7959,451,7390,2024-07-27,101
7960,132,2830,2024-08-15,20
7961,176,8577,2024-03-21,19
7962,546,3951,2024-07-11,130
7963,600,2219,2024-01-30,42
7964,425,6095,2024-08-10,160
7965,563,4131,2024-03-19,99
7966,3,6737,2024-02-01,109
7967,732,1442,2024-05-27,44
7968,505,545,2024-04-24,134
7969,714,7445,2024-03-15,95
7970,243,6552,2024-01-13,160
7971,624,7114,2024-04-16,10
7972,953,7060,2024-06-18,90
7973,292,1533,2024-07-12,189
7974,741,2244,2024-03-08,82
7975,240,9189,2024-06-27,167
7976,785,8664,2024-01-25,123
7977,68,9375,2024-05-29,67
7978,392,6569,2024-01-11,39
7979,655,4016,2024-02-21,36
7980,841,905,2024-04-17,27
7981,554,1463,2024-02-21,18
7982,691,5373,2024-03-13,158
7983,918,8749,2024-01-21,18
7984,546,5315,2024-08-05,188
7985,434,9242,2024-08-28,84
7986,937,586,2024-09-04,165
7987,995,5264,2024-01-20,146
7988,364,9930,2024-02-06,25
7989,999,43,2024-05-27,153
7990,499,4261,2024-03-18,37
7991,596,8629,2024-05-04,165
7992,39,290,2024-04-12,160
7993,481,4062,2024-03-18,190
7994,238,7223,2024-04-26,132
7995,311,2672,2024-07-25,148
7996,481,8793,2024-08-05,181
7997,426,1090,2024-07-11,74
7998,710,6494,2024-04-16,116
7999,684,5983,2024-03-11,147
8000,580,6655,2024-04-24,61
8001,670,2519,2024-06-19,58
8002,563,6742,2024-01-14,186
8003,683,6523,2024-06-11,157
8004,64,5332,2024-03-22,102
8005,27,9820,2024-08-18,69
8006,170,9643,2024-02-08,150
8007,786,5773,2024-03-16,128
8008,829,8084,2024-06-17,90
8009,733,9946,2024-02-15,40
8010,91,725,2024-05-21,132
8011,524,936,2024-05-30,27
8012,341,4050,2024-02-09,186
8013,294,1735,2024-08-22,179
8014,425,2343,2024-04-23,151
8015,230,9742,2024-07-21,13
8016,226,5794,2024-05-19,125
8017,565,4666,2024-02-27,128
8018,235,5642,2024-05-26,197
8019,562,2237,2024-01-18,63
8020,696,762,2024-05-24,102
8021,801,149,2024-06-25,91
8022,871,2417,2024-06-26,15
8023,629,1054,2024-09-07,159
8024,438,5281,2024-06-09,84
8025,797,6014,2024-03-13,133
8026,644,1260,2024-08-08,31
8027,437,5339,2024-09-08,14
8028,984,5785,2024-02-14,122
8029,795,7473,2024-07-23,147
8030,643,1173,2024-04-16,18
8031,959,2713,2024-01-04,19
8032,851,666,2024-03-01,145
8033,744,4719,2024-09-14,187
8034,672,1876,2024-02-08,184
8035,797,7319,2024-01-11,26
8036,970,9192,2024-03-10,132
8037,87,3267,2024-08-22,166
8038,240,6597,2024-07-21,192
8039,424,3328,2024-02-20,131
8040,408,3183,2024-01-20,149
8041,726,9142,2024-02-25,170
8042,705,6254,2024-05-16,98
8043,210,6146,2024-05-09,91
8044,709,3601,2024-06-11,150
8045,998,7175,2024-05-08,160
8046,25,2395,2024-08-12,157
8047,334,9098,2024-06-05,153
8048,713,7158,2024-06-04,88
8049,281,3355,2024-02-07,121
8050,982,6065,2024-08-25,177
8051,963,3139,2024-02-12,189
8052,663,1774,2024-05-27,19
8053,101,7185,2024-08-15,61
8054,736,9635,2024-06-17,95
8055,167,7265,2024-01-23,30
8056,386,2659,2024-01-23,26
8057,712,8415,2024-07-30,57
8058,36,1527,2024-03-08,56
8059,182,2173,2024-07-21,47
8060,879,1777,2024-09-05,113
8061,213,3142,2024-03-28,159
8062,519,4827,2024-01-12,152
8063,29,1108,2024-07-27,125
8064,621,8548,2024-02-22,160
8065,334,407,2024-01-08,144
8066,35,4265,2024-08-18,189
8067,62,3283,2024-07-13,169
8068,685,5558,2024-01-29,100
8069,153,1622,2024-01-15,52
8070,393,1751,2024-08-12,120
8071,197,2091,2024-07-09,128
8072,595,8969,2024-02-29,75
8073,238,3899,2024-07-14,37
8074,141,5463,2024-06-01,151
8075,711,875,2024-07-05,169
8076,34,7876,2024-07-11,21
8077,171,6569,2024-03-30,94
8078,513,5457,2024-09-13,93
8079,679,1089,2024-05-27,61
8080,725,9198,2024-03-05,151
8081,695,4993,2024-09-14,69
8082,447,2581,2024-07-13,171
8083,174,5287,2024-02-12,61
8084,510,4155,2024-08-08,64
8085,156,3055,2024-01-15,84
8086,176,6469,2024-05-11,151
8087,396,9912,2024-09-04,189
8088,906,9914,2024-07-12,111
8089,516,7120,2024-01-21,58
8090,224,8864,2024-08-19,157
8091,618,1598,2024-06-12,19
8092,182,1556,2024-02-10,54
8093,353,7421,2024-02-17,192
8094,352,7656,2024-06-18,107
8095,22,7685,2024-08-12,164
8096,365,4024,2024-06-12,111
8097,540,4087,2024-07-28,46
8098,428,6638,2024-03-02,75
8099,282,5947,2024-06-16,90
8100,986,5731,2024-02-19,58
8101,918,1827,2024-01-01,88
8102,594,9244,2024-01-13,121
8103,953,9008,2024-02-07,117
8104,890,3658,2024-02-27,18
8105,466,3002,2024-01-22,73
8106,763,7792,2024-06-09,150
8107,708,4385,2024-07-20,85
8108,699,4011,2024-05-11,184
8109,510,8196,2024-02-04,23
8110,234,1235,2024-06-21,76
8111,678,1359,2024-04-01,33
8112,645,1485,2024-02-08,82
8113,789,383,2024-01-19,105
8114,403,8938,2024-02-16,83
8115,211,821,2024-04-08,101
8116,829,8297,2024-01-04,164
8117,38,1185,2024-03-19,186
8118,284,5696,2024-04-06,181
8119,650,5793,2024-09-16,157
8120,346,8486,2024-08-29,114
8121,645,4039,2024-01-27,21
8122,428,2104,2024-01-27,52
8123,541,6549,2024-03-18,194
8124,576,3213,2024-02-04,75
8125,823,6011,2024-04-02,48
8126,214,7714,2024-01-10,85
8127,117,8826,2024-05-21,114
8128,86,871,2024-05-12,153
8129,273,4747,2024-04-22,134
8130,310,5396,2024-01-30,191
8131,260,7873,2024-01-26,125
8132,347,5029,2024-01-28,39
8133,716,498,2024-05-14,103
8134,587,2770,2024-03-03,50
8135,980,412,2024-07-22,135
8136,431,4699,2024-01-16,81
8137,364,2807,2024-01-08,19
8138,388,5099,2024-02-14,167
8139,276,5459,2024-01-08,45
8140,261,2681,2024-09-06,37
8141,637,9868,2024-04-14,141
8142,372,2068,2024-04-20,138
8143,60,5712,2024-04-30,57
8144,40,8953,2024-02-14,76
8145,423,4240,2024-08-01,150
8146,244,8462,2024-07-07,174
8147,240,7534,2024-07-05,21
8148,736,2121,2024-07-10,173
8149,943,8956,2024-08-21,61
8150,470,2654,2024-06-09,49
8151,100,5628,2024-08-25,101
8152,121,3923,2024-07-30,150
8153,297,1146,2024-02-27,132
8154,506,9406,2024-05-06,41
8155,889,4240,2024-04-06,17
8156,445,9635,2024-06-18,157
8157,181,432,2024-05-21,138
8158,651,927,2024-04-07,172
